server_seed,client_seed,nonce,raw_output,outcome,timestamp,mechanism_id
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,205,3fff700b7e5b8d1945215a49fd70a46df9b4f0b3e8041f66aa8aaee7bbc55438,37.0,2026-06-03T16:00:07.201753+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,206,1589adeaf9bad124691f3ad8d6ad3c9eb603786ab7f9d4519198b14f8bd831fd,82.0,2026-06-03T16:00:07.201774+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,207,e480cbb7b7df10ff4b1267a1c442ddb3f4c868f8d89c582688f3e23f936b2fff,52.0,2026-06-03T16:00:07.201795+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,208,4d30cb8b3f68a79dafcbf91320270b695fc1d4f9d3dbf8712c5a04d1d1147311,90.0,2026-06-03T16:00:07.201814+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,209,411c4fedc5a2d6c77728c90576750b1d70dda50aa69d4250185f4c6e98d33c8e,99.0,2026-06-03T16:00:07.201834+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,210,6a321945a4acddeadcec0002c39f7bf40d374da2aadbbb957fac0d5a003a1685,78.0,2026-06-03T16:00:07.201854+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,211,09670fc942a2e09f1a06fc5274781888578e3afb4022b6d3a9f03255ebb7a9c3,52.0,2026-06-03T16:00:07.201874+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,212,b338f09dee58a241f22fd0937414384fc15199a8c6b5d970887c447136f84a3f,24.0,2026-06-03T16:00:07.201895+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,213,8bb1e949eb3fb413142980d7d4072a8d87c16d16cfaf3a5da6a58ddd0ad33a91,10.0,2026-06-03T16:00:07.201915+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,214,302a91982fcdf756c5ec4f198e6f7be813e98c92c56c27001bfa432fe84ecc5c,37.0,2026-06-03T16:00:07.201936+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,215,0eb8913cb4fa2da17aeb09650249ea2bd95749ab3f0786a8b7ce7de805f146f3,84.0,2026-06-03T16:00:07.201960+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,216,111574206f64bf0abcf02999d81092d6d64b400ca2fa65a26ee7a175fcf120c4,13.0,2026-06-03T16:00:07.202024+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,217,38d1294afbc6ecdbdaef34a804c3fc646a38d9af94117b79e13f3a23100349a1,10.0,2026-06-03T16:00:07.202067+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,218,bd0e36d72be125b99ad6e7874a93083f19a1f240dc22799c7fc7088847b89801,30.0,2026-06-03T16:00:07.202101+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,219,30acf201a072d2c8b59f68d0b730a058613b4b3c788e97e77a55146668b64f8f,36.0,2026-06-03T16:00:07.202136+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,220,6fc96b2c4574dda715dffb08ba7b583750f5536191495ba989ce47b8a9d5b4f2,27.0,2026-06-03T16:00:07.202175+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,221,6cd98a29b0a65838eafc43851d66bed30411962ee991155223a54c37da58d4bd,50.0,2026-06-03T16:00:07.202200+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,222,4bdc95d0f78d3d173934981ecae39bd198f685781721182cdb8ec5e2c614a4b6,47.0,2026-06-03T16:00:07.202227+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,223,9374187a6d2df0bd40d9f48375ddaeaad2c9c3acb82e24d64a907831b831d7ae,63.0,2026-06-03T16:00:07.202249+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,224,3d8bb81e78760e6c6bbd7f2792aed7afd0f816c7623c14ce6e01a7f899157436,83.0,2026-06-03T16:00:07.202274+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,225,e3f30165a267d750eee761cdc7b2f6120911851b1c5ac0de2298d8b6b775ea1e,71.0,2026-06-03T16:00:07.202298+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,226,b9d3a0d47ddb13135dbe5e06b97fb03a1a8b16482f91c3b9bd78ed86045af8d0,1.0,2026-06-03T16:00:07.202319+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,227,93efe7bff3261a41263ade7ebf5116fd37707b97e6ed090542a80f446c9afdb6,63.0,2026-06-03T16:00:07.202340+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,228,b560a42f25bd83a1e4802562c8203512cc93d09dbee1ecfd38cf32a4af295fb6,31.0,2026-06-03T16:00:07.202363+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,229,65114384ea0188e00b6a8cc517ffec54afedf013a9869e9b6ee2bd38ba6b5304,13.0,2026-06-03T16:00:07.202385+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,230,636418a56d54599771cf4938a9b23975dbb96004d967739bdc6a7e7202204e06,75.0,2026-06-03T16:00:07.202407+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,231,0aff6b4010791696252f3e5bea63fb98a9582476417b56af78ec2809fd8aecff,16.0,2026-06-03T16:00:07.202432+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,232,1a8b65992c0bc61a084acab1fa1dd472675cf8fbe34fac089bfe5bbe165b9798,61.0,2026-06-03T16:00:07.202455+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,233,352980fa989b311e19a607c950fe2ecef361007ac5c04ad2f1884e662d6c57c1,54.0,2026-06-03T16:00:07.202479+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,234,c143a8bc55a08e2b42cbba8dad901c88328a9355a9922ef11072e530b1f3190f,68.0,2026-06-03T16:00:07.202502+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,235,19c032937481537d8a4801f9c51850adbf8fc1a73df6500fdab93e56367a58fb,84.0,2026-06-03T16:00:07.202524+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,236,d933d1bbf16683d17c10531f4b6d70493cbfbceb39ef748c091ae027e806fb33,100.0,2026-06-03T16:00:07.202546+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,237,67976d3d91d3aa09927f6e8fc40d15b9094982d9891cdc5ef52082053bf4dc6a,15.0,2026-06-03T16:00:07.202575+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,238,e6de4969b01482e6b2ceb89930f2ca6666d77778fdb700679c2def05e1dd56fd,62.0,2026-06-03T16:00:07.202596+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,239,e3c87fe9354d18a9808a20753b739ee6e5f77ffea5c8600bb4d5210b95ee4ddb,52.0,2026-06-03T16:00:07.202618+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,240,50dbccdb06e9655105000b3001705602c19ba811be551f501b67697d6398a24e,99.0,2026-06-03T16:00:07.202639+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,241,915545294087428cd44e23af1a6b733ae1b563d730d17839a363a2cefca572de,19.0,2026-06-03T16:00:07.202660+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,242,f0080f5c94c000f9fc0157cb059c99d4073b1dee8c5774ae218665e72a59d3ce,11.0,2026-06-03T16:00:07.202682+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,243,9c2b6ce442dad005cac797f8802de4839fc76530220de2ed36a3245aaf11e687,32.0,2026-06-03T16:00:07.202704+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,244,bae9c8efffcad0c180b4d78595fa00ebe139561ad974b235aa64de57d1ad0e3f,68.0,2026-06-03T16:00:07.202726+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,245,78229ad7a723c1b03edcced499f8085a2b50b27eda068f83060726b1508905ba,95.0,2026-06-03T16:00:07.202747+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,246,d8ccd6c53ec904f1d22364594647df8d89b1fdd0eb738d44bc53a9a648d06e4f,28.0,2026-06-03T16:00:07.202768+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,247,e04a3f261d081666be516accfb77cd08547ef3be7ce3928c099acea92f865997,4.0,2026-06-03T16:00:07.202789+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,248,e246b442fecb914eac37499e755b83a594a6cac1b5ae281c66c1a09771562834,49.0,2026-06-03T16:00:07.202811+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,249,6adeae856918aab3003041d0e4737064eececc7c8de287fba6866cd05ffd1fa6,31.0,2026-06-03T16:00:07.202833+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,250,dfc9b266ca9488ea5d90f40247c6a543bfb6542f6ec9d5ced053ab63d0b3b3b0,21.0,2026-06-03T16:00:07.202855+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,251,3343b0ab590ab47a81c8129e9b6b79c953e3cb6a14edc37f48a4b4256106f21c,25.0,2026-06-03T16:00:07.202875+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,252,05eefdc5a7606d7fab3e32da6196aac88204535192c7e67fdf27d6434351dcdf,100.0,2026-06-03T16:00:07.202896+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,253,c29fee163a061eb7c49d02d0c669ecc6baeda903e14d230102376c20c92eff2a,55.0,2026-06-03T16:00:07.202917+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,254,4e888ddc38af5efa3a9c90cc8a2bc4bb525fea01b1de04b3dfb3a19e421e2c4b,92.0,2026-06-03T16:00:07.202939+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,255,099eaea7d4e98c3f51b7e61861a678a6a9457892a3bd3e18291167c07cc22ca9,90.0,2026-06-03T16:00:07.202959+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,256,55e0f0cdb14bf3e2a5ee7ff966c53d674a2b2557a7d41bf891a2a14d4276018b,12.0,2026-06-03T16:00:07.202979+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,257,31966631b3c0ba42c0ffba25c78eb309c9fb53c7a65fa83fa21d0e8d6dff357e,83.0,2026-06-03T16:00:07.203000+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,258,76f2b884ba9b5c1daf03d430a69c0e4d69868de5921875b54caf8ef4c48cbcd9,50.0,2026-06-03T16:00:07.203032+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,259,061711a2dffdee9887a8e468762fcc8f477bc57d5e10575a884be23333c9401a,55.0,2026-06-03T16:00:07.203061+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,260,29dd62b204d54d801a71e396a52657d3797961fb7204645b8207a173d4957dcf,8.0,2026-06-03T16:00:07.203084+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,261,bc577c8da19fb6d5a4e7e90de0a0849b7bde645802e88c218d4caa5aeabcaa58,5.0,2026-06-03T16:00:07.203107+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,262,56fd9d83256aa2fae42302dd247df95bbac1cdc9b8b0855e9737cb928b4fdd3c,21.0,2026-06-03T16:00:07.203128+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,263,5fbc6ca476e8f263d0db7bbf97619f6abd1285a4c1b6834330b53c3c0fa7a2b3,60.0,2026-06-03T16:00:07.203151+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,264,a2b9b90c9e9ea9c4e19f5e3b4f6b6389208d4e97b9d433e0be5b5bbb4f1f81af,72.0,2026-06-03T16:00:07.203173+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,265,0d5c4636662543a4dc663df8272f6481400fd918e7b78f00cfa98b4735731175,26.0,2026-06-03T16:00:07.203194+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,266,0c07a6b67b1f30f9dc0d046e8f1d35961cf46114d2448bb5c9dcc070506f5603,28.0,2026-06-03T16:00:07.203219+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,267,b21be5f71f923c87c6777c7a8ac25d03a8f8f0aa07681b01073d49311e45128b,76.0,2026-06-03T16:00:07.203240+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,268,0da0a02ce5f28ed274785af7b34e2039846d9c1332cfd28613bad8a0858957d9,2.0,2026-06-03T16:00:07.203261+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,269,fff54c85253adf864bf88ab3ea54e50078f5a7f3bfd6d9de3b94731de2bf33fe,71.0,2026-06-03T16:00:07.203326+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,270,e022af9be30fad92b7c81c50c7fcc95fd34482700cdc34f566c30a0d67a0213a,47.0,2026-06-03T16:00:07.203358+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,271,d564d287322f8b1a32d2e7d38afa3373197b899619a570aeab3320d8e14aab84,25.0,2026-06-03T16:00:07.203381+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,272,cc178524e0b546c27266ca109c4e024b9a4855a9349da53c801277eafe4171df,64.0,2026-06-03T16:00:07.203416+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,273,66906279b394668b991fb167afc9994d66a95d9db92f326d644d2a97648a5b8f,68.0,2026-06-03T16:00:07.203474+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,274,e64ae1012e0d7fa2de00bb65e23f9b17d263c46061f91d0b2fcff6f29dfb0620,81.0,2026-06-03T16:00:07.203509+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,275,d0777e95621d01e38cd32f6fca9a8f2e4b122dc3e302a9ad30957d5a9f315b19,42.0,2026-06-03T16:00:07.203533+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,276,74b32a80f860bd398a009d95aa35c2f46760b0f4dcc3dd33e196155908b25888,17.0,2026-06-03T16:00:07.203556+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,277,1a6822eff18840128073a0d60e268c75c9fa5fb2eb4c5294da142c189b14ecca,3.0,2026-06-03T16:00:07.203579+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,278,3bcfe40f3b5a80c61a2e9311c515edb63d2c42391306a1610621f3367cf95d28,41.0,2026-06-03T16:00:07.203600+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,279,b6366fb0e32927408885e3ea2f5cec5ee9c8eca07db463d5e97922838868cadd,62.0,2026-06-03T16:00:07.203623+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,280,84798d7a64c9c8e81fc8c0ddbc1ded0e75f96982841e3fd17d4e6d4f79e74364,37.0,2026-06-03T16:00:07.203645+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,281,c85d468b87b33d7b06b85bd19ec06d6cc19bcc0ea7dcf9b5309bace54f833166,31.0,2026-06-03T16:00:07.203666+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,282,a5c5344b0797c8db6e6c75fb06f3aefeaafc51965408744a8fb330af72399a8c,65.0,2026-06-03T16:00:07.203686+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,283,a963ecd81202f0e43d2a4883aafea51851e50b735384a90e872956684bba8525,74.0,2026-06-03T16:00:07.203706+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,284,e54422d1177d18112edbfad2f8f0c3d6f8398ee724f696c07def164aaa419964,97.0,2026-06-03T16:00:07.203727+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,285,6ff2fd8606776c595dd1612fe79a6c31e112d3c6e6e0fd880b3167adddbd6022,87.0,2026-06-03T16:00:07.203747+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,286,848335ee5185239a15f8c0000bd0f2b7ea43c35b812ff7da03262c8829964299,62.0,2026-06-03T16:00:07.203769+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,287,6fddeb46cb0184ac0ef65e0f1685eb4878c2d7aebc1ce833849c89fae2ff8ef1,98.0,2026-06-03T16:00:07.203790+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,288,e0e94d3bb6395c6265bc6203ecd0eae9e25a46e9bd32bdf2efdebfbf9d27031c,13.0,2026-06-03T16:00:07.203810+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,289,cf4d3064a0e0d8b09f9d580cd0b937614089c1092d38a701c02ae6c250661094,61.0,2026-06-03T16:00:07.203831+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,290,da679f771b91fe2dfc1049a31586908d2dd9a132aba5ad726cce2e80f99426a0,29.0,2026-06-03T16:00:07.203851+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,291,17f8515ae50c32f8aa8b5f9cfaa8e24a3d1ba9335ac643258b18bc648770d2f6,59.0,2026-06-03T16:00:07.203871+00:00,betswirl-chainlink-vrf-v2.5
fb615023fb648785ebc938974462a8e059397f448f13292a45e400fb66a72e83,0x9cCC8e15c58bfEa77D820D1B784f9Ec931B76c3b,292,7297115054b290c5337639c354b512aea451dc798259147d63752a40cab82157,72.0,2026-06-03T16:00:07.203916+00:00,betswirl-chainlink-vrf-v2.5
