server_seed,client_seed,nonce,raw_output,outcome,timestamp,mechanism_id
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231977,cb9b5ad03ac0b6b6283701e8580225830e3eb668ac5475caa588e46d9ca38b18,77.0,2026-06-03T15:47:29.013340+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231978,d732b81eac8d19ad27312d074c986704a7f09086c1620749421cf7650cb11b49,75.0,2026-06-03T15:47:29.013375+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231979,15f992721424dc3e59c1cd62d8761471661cf966f72db3aea25968bebbd2f24e,91.0,2026-06-03T15:47:29.013410+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231980,f593bd8902e9d9c338ba536f7bf597c08303e6ad64dc2fad2ce52d9442a1fccd,34.0,2026-06-03T15:47:29.013445+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231981,b3c9a3663df8433a93887b84fdad3a795885f30e3b5969ab3ee0c097f12abee3,31.0,2026-06-03T15:47:29.013484+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231982,d1f500e3fd36a2390c6b5c6cecf994fce178462b9fa635e757a117ec7397b4f0,92.0,2026-06-03T15:47:29.013531+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231983,30599127b4ba0c79c2c39143984af080fada5ad940955190fc3a5e970098be26,32.0,2026-06-03T15:47:29.013572+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231984,bb01629822824c1f6f5735b4d6721ad80e160c210780e66b46d3221f80ad9084,69.0,2026-06-03T15:47:29.013608+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231985,efdac619ee289b53da832f71c0393732345307ec59af6a8b2ab4b690cdb410cb,86.0,2026-06-03T15:47:29.013643+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231986,4254d7f05b9d182834d704e29a8d462ae2e849e883aa83b8a9ef1ecb7fc90569,61.0,2026-06-03T15:47:29.013679+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231987,7b5f09021e070e31cca0154bdb1c2a095e0196f74a373f64438c20368d3fa8dc,95.0,2026-06-03T15:47:29.013715+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231988,a7e62f20b298c339e1880f8444481e30b0d7a42d86719f7fea96dc3d513c4fc2,17.0,2026-06-03T15:47:29.013749+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231989,f24183033c04eec76e4e1b3d2ce81133f334c6b2a90ec9421cf2340930ef1e74,52.0,2026-06-03T15:47:29.013784+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231990,f33316a3bb62b531a1d9a9af36cded8fdfb2fed640919998e979c0069f714b59,20.0,2026-06-03T15:47:29.013822+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231991,f44b8dcb10f475b650c30cc3a51af80cba366962deacb0dd4e8dfa465cdb2c2d,4.0,2026-06-03T15:47:29.013860+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231992,96930d6796a801c6138234aadca4e1088872360cd528e1afd063363c8d0d65ba,24.0,2026-06-03T15:47:29.013896+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231993,56674949cbb5bf3595f307302fbe9ac34e20776b7607d9f329c035f36c2eaf74,46.0,2026-06-03T15:47:29.013932+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231994,edb47ee019d40610869b2cbe9046f2e1ff5b755d23fb9669d31d47047794a358,53.0,2026-06-03T15:47:29.013966+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231995,d52550d611459bb8b0c851283622290a5c1440418707e1fa31197c186ab1b5b1,35.0,2026-06-03T15:47:29.014003+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231996,cd3020c88c0542f6bffaae37cff5c24d8a29cff1e6f67f5f8b71bda3b762b89a,1.0,2026-06-03T15:47:29.014038+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,example-player-secret-12345,29231997,f0085003899bfd0b9caddbfb448addd854cb1c17326cdacfc3da88551137effd,12.0,2026-06-03T15:47:29.014074+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29231998,d1decbf1320ccfd94fd2527dd594645b7983484c1abfccafcaa0cec0a7e91443,46.0,2026-06-03T15:47:29.014130+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29231999,6e2fb1c9ddf31a86908021080b10dcf88b3a9a39d43d5dbe55a8df244c52b98f,66.0,2026-06-03T15:47:29.014165+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232000,901fea665c0b2f377c29ad42177c665749d80cb6d99964429d45366e053ae25a,27.0,2026-06-03T15:47:29.014200+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232001,f5754a4ef1df16360ea1d892a949ea9e887cde7fe9ca88e3936f6a3bb13f778c,55.0,2026-06-03T15:47:29.014235+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232002,6dd3004e6129ebb7c1b918165433c8616a165ee7f211d3b7234754b41a95c4d2,19.0,2026-06-03T15:47:29.014270+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232003,54cbc58c3f18abb37e0d5acfa95acb900e0de15904ca06c4c80c717afce92b23,25.0,2026-06-03T15:47:29.014307+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232004,0e647847695eb89a8e498ce71f91a58cda535acc752aebe89dba5dfe3eef37ec,16.0,2026-06-03T15:47:29.014354+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232005,5c55916f0303b66fe6b535c13f155739691c52908cc8dbcc4f6954a60178677d,64.0,2026-06-03T15:47:29.014391+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232006,a0be85f55b3fcf995b3709e91086edebc6f679f5ca4ded64db1f9d3121e2bd37,94.0,2026-06-03T15:47:29.014495+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232007,3d5965a470c9c97e2592050a8602291fa3dd256b76ff4a583e4ded71b18098e2,1.0,2026-06-03T15:47:29.014539+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232008,4fd8e318d987d5f04b098a76b3c77b95f9e985f0f60942221846ba5558fd4a2c,77.0,2026-06-03T15:47:29.014576+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232009,2a3a4f1cfcd06c876590a13e5f338f1e5d9c7f18559477c07d9cb246470a8302,13.0,2026-06-03T15:47:29.014612+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232010,322bba4d4580bac511c695e67a400653a359519fe7d43c6c3477b5efbeb6b16b,42.0,2026-06-03T15:47:29.014648+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232011,b287eda72bebb1b10f219e46336acd45d5ddd00d6fd398688b5c11c71a4e0c31,48.0,2026-06-03T15:47:29.014684+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232012,3a9784fcb61e48eddc8c4b284dd2e28902db61d14a97b2c9a04fa078826bb385,9.0,2026-06-03T15:47:29.014721+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232013,666eb3c441b1b9636ac39353b06e10d2f642a60fc0fb0ab784842db3fc9455c2,13.0,2026-06-03T15:47:29.014757+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232014,7e1824cf94e14cc77aa55469fa0fe417b429ff02ad2a0252a152e8589dd0928d,4.0,2026-06-03T15:47:29.014793+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232015,084348cbe8963430de7bb227449ac9e02046604351f23146dcede43fb9a4a991,76.0,2026-06-03T15:47:29.014828+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232016,dfcb824a37bdf4db73792b85274452ac8200ba88ea2939a5336ad9b8843184ca,31.0,2026-06-03T15:47:29.014863+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232017,32b0a2e2a72fd63b38e176c7b0e0e30f53cf0f2a194770078dc5638dd39788e5,35.0,2026-06-03T15:47:29.014979+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232018,018eb6d8cfcb726a53030064fd52ea6f31f64ad493564c9b17efb7d44405ef1b,37.0,2026-06-03T15:47:29.015014+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232019,53e608414069028087f69d3375bee6bf6443351b7da650d8dfd5c75a899d7028,22.0,2026-06-03T15:47:29.015050+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232020,c45257b3152cf20b06c586aa98d6df996d9e12b8fa51826da97980b7e1939169,40.0,2026-06-03T15:47:29.015085+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232021,a91191bb6eb972cf75fbfd4aeffeb4a0d53dbc68f267625f6421e95a86b2d1f4,24.0,2026-06-03T15:47:29.015121+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232022,a8c5199270a40c9bcd7f6bf2ece6032ec185a2569527f62b8b9c471b350bb759,27.0,2026-06-03T15:47:29.015158+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232023,6f27d4c1cd6dc992aea5719ff0606e2fa3a1e45b179911e86a46c39f9b8b6106,46.0,2026-06-03T15:47:29.015202+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232024,89e1e4ed86ece51d96589d5b025c8ad63555285295d8a106a3bfa9eca07e375f,98.0,2026-06-03T15:47:29.015236+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232025,719ab2074ce56755e45950a6cb07cbbbada847e1943f581f85fc50aa5d051fc8,28.0,2026-06-03T15:47:29.015271+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232026,308f6486c58cea4e0dca91d0705e492cf3578f12b526704b72c183b3f3fcb49d,51.0,2026-06-03T15:47:29.015306+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232027,79df62ed77d87f00bf4e15244c4ef9073f4459e640034052f87c016fdf633bfe,90.0,2026-06-03T15:47:29.015342+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232028,db6e87480f82a1a848cdca2874df931629ce2e1a80a3ec670d59b60cacd01394,97.0,2026-06-03T15:47:29.015377+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232029,7687228184935a29174bf4ddd6ebd01301a6342e3091237df207040cd062c3ce,82.0,2026-06-03T15:47:29.015411+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232030,92ac148f7e6a19a02bc566fddca3081baa1f1e30613b27f7982fb11ae114835d,92.0,2026-06-03T15:47:29.015448+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232031,30dd8a2d5e5770a261abb796d83ba4d01be73e10dec655235882f524e332b6f9,98.0,2026-06-03T15:47:29.015485+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232032,c9115d6cc353314af9dbcab1f4ca37d7eb174611ac952207b4bdcc815fc5229e,45.0,2026-06-03T15:47:29.015521+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232033,2e5008e493fb5c745b1c3ee34a082531dc25853cbb41733cbe7db7f4484803b0,93.0,2026-06-03T15:47:29.015562+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232034,d66328326e5856b9c39079aefcbe8a63bb1a38bfc062a9679f372c8070cfac0b,79.0,2026-06-03T15:47:29.015597+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232035,4d5da973ce93be014d2aff6a995d6e20587108710df8ebc23f892cef9c3abd4f,60.0,2026-06-03T15:47:29.015633+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232036,73fbfacd0e6c4886df6d3a9dc918296aa25c6a79678cfa6b439cf1cbae700ada,82.0,2026-06-03T15:47:29.015668+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232037,40b4a834c3fa286cc849dedecdd1969b70ca570669a84e19fafb87beba5bd7d4,65.0,2026-06-03T15:47:29.015705+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232038,f19f41f6f1917b83197c1ee933289b0fa09e5cb508da151ecc7f0f7bc0b8d306,67.0,2026-06-03T15:47:29.015740+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232039,843806045a10a2d8d11bd4a29ed9f85c313a0490eea99f3d753169dcf30e7a4f,69.0,2026-06-03T15:47:29.015783+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232040,51049bd7df8075b1130a9ddd362034add17d9d6ebc0ed14999ee339273bdcca2,36.0,2026-06-03T15:47:29.015819+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232041,a8e5bee26804603f80882fbf7e444887134c9eead19b1f3bd90e5e7943cf50c6,99.0,2026-06-03T15:47:29.015856+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232042,401a7b648fe6d178bcd5f4369a98215caaacc415f68729f16edfd432840952af,49.0,2026-06-03T15:47:29.015896+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232043,509e024af2a00156ee3b4c3545eea50fb44c412232b40a7145b076b1c1a5afdc,55.0,2026-06-03T15:47:29.015935+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232044,6e1ff2ea9b7ff9078977cf4a967af8ea57e385dceee3b5a9645b44d621e8cc23,63.0,2026-06-03T15:47:29.015973+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232045,f43d4b9570d56348c9386e7a83f532ca9968532f2cc69ec260ecd3639f471cd3,50.0,2026-06-03T15:47:29.016012+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232046,7fec51c66e42ea8adb469f2a3e986f5fd777f0132a4dee07d520546353901a68,63.0,2026-06-03T15:47:29.016053+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232047,477532d6af3e7310f07a7c59462bda94ef1a0dfef8c8f6e0fc03202ae82418c1,63.0,2026-06-03T15:47:29.016093+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232048,8d8d745be58c6ea5901c48a676558e2b4d02ba48adf65e20cc0dc24f16457701,20.0,2026-06-03T15:47:29.016186+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232049,9e07985c70b08e430b941f246069eff2c02af2be40ed9a103636d323d7cc1993,85.0,2026-06-03T15:47:29.016255+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232050,f682ecb15870e8453d804dd9a6e493e39a5426da8148c7a0e94083a656e1d1eb,10.0,2026-06-03T15:47:29.016299+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232051,4c28e206377ad10a6327dcdac6f591287706c79a1c4a2d4e5647012e0d350c42,19.0,2026-06-03T15:47:29.016345+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232052,475c4205bdcbc4e137240a93e2e7bed9579e9140cb0facee1d62e33e886f2101,50.0,2026-06-03T15:47:29.016387+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232053,3ac91ebfa80943a4c36a795325e02979cef8556f834b4a682e010256da2d7842,36.0,2026-06-03T15:47:29.016426+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232054,aeb0b60328de78af415829840a51b9d1f542f52bd6c4b94f3d7fb4a30788e94c,16.0,2026-06-03T15:47:29.016463+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232055,6fc868066ad2c3e64daca43d5244f17a3461cef13a1f0b5913143d67bee01979,7.0,2026-06-03T15:47:29.016506+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232056,02bdcfb265b18e00508f29fb39c73e3cd967f30a14bf04da67c8e22f1b60a4c9,7.0,2026-06-03T15:47:29.016549+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232057,f72226c88b77ed819381317166ae5aca09c83e770db59b37aa2ff69f4af1da4b,5.0,2026-06-03T15:47:29.016591+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232058,2b40a7350d05e65dfd6cc951bca35be16ff307949276a9d70cf1a8b2500df641,98.0,2026-06-03T15:47:29.016632+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232059,7df1d058a086a141f4e2327cd0c01ccc5f068af9dae125c056171ba6d78d8158,13.0,2026-06-03T15:47:29.016729+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232060,d8424623ec6635686a8363af172fd430c144ccfb8732db7a6622c7fd82400a37,88.0,2026-06-03T15:47:29.016767+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232061,d4b5efa81dea73556e29ae8f052c0ac1f61af51a5a7fefac3c7ed75afe0d912f,61.0,2026-06-03T15:47:29.016803+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232062,6a7a749fe184e7182e16df3ceffaa7e42a62b4bade6e96881da97d64b57bf41d,44.0,2026-06-03T15:47:29.016840+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232063,6d774be98d9360622d73e66137892b6b212e40a7ffdea2feb9fcf5757a7acea7,62.0,2026-06-03T15:47:29.016877+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232064,c9086c3477e2ed3c3c153ab5f9eb742a78ba253756ceec919867994dce556f5b,5.0,2026-06-03T15:47:29.016914+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232065,31d57dbec233dc7353b3409bc5fa8740e6567788b780f5edf3a9b459f4b1faf4,43.0,2026-06-03T15:47:29.016949+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232066,92df8f2481c41ab8af6f735f3451a103819d3f12f7d2521c95523ac0628bac0d,9.0,2026-06-03T15:47:29.016985+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232067,89f5a588ff5e443306f0867ff8381e385a707559aef346d4438e18701260e7c7,89.0,2026-06-03T15:47:29.017021+00:00,blockrand-drand-quicknet
3bdab1450ee7c7d6d309ca16b6515108a0dbe6e76da7fd4e14512f210cf0ccd6,a474b4ea4f54e7123ff6a20fc7104038,29232068,4ceacc5f26f5ace6a2f0b02383ebcc82813d7b129616e799920a4cac9f9917d4,60.0,2026-06-03T15:47:29.017056+00:00,blockrand-drand-quicknet
