server_seed,client_seed,nonce,raw_output,outcome,timestamp,mechanism_id
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,237,903961c42e3b023f0993724f21d7acec6cdf871c5a716101c588d6f81b749dbd,56.34,2026-06-02T22:47:30.710665+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,238,7966ced34217712897dd091f01b5362e0492bb04e7a629a95e697fe9171c151a,47.42,2026-06-02T22:47:30.710701+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,239,67eeb82bc8ef2bcf2a5f819449784bf4ba90200da38412254191ee687eba7a14,40.6,2026-06-02T22:47:30.710737+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,240,f0cc638acdb13f57f94bc931432a1b9bd9835cd5fe52e5cebfa36580bd9ff3a8,94.07,2026-06-02T22:47:30.710773+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,241,ea7f84e80eaad4c6b2cdbd8b2ce09e051e7248736f8a7cbd8084bb18bad3f5ec,91.6,2026-06-02T22:47:30.710808+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,242,91a68c5ee3c2ce31c3ae309f47da723806e9862b63ee93f4e7c51742745e8fd6,56.9,2026-06-02T22:47:30.710843+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,243,34e30c1175b488050f4eea0a76532827db78ee8566cccfe75f2903742fad481d,20.66,2026-06-02T22:47:30.710883+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,244,e3dcf61a6f66a58453a6cea6e4370fcb45fb32f22bbf23a49104315d09f20f86,89.01,2026-06-02T22:47:30.710918+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,245,43e571de0ac03853b86654c259fd7d1c7ca5aa83fecdf6a68b55dbfe33a4a1ec,26.52,2026-06-02T22:47:30.710954+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,246,29c3c3c311a5b10fc54df0af48a8e858ac22bbc2a9ba9e80aa471c2bffd90f79,16.31,2026-06-02T22:47:30.710990+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,247,dc84186b6a51d1b6657b7c0bcd78c9a9b2aec178b0d08b19e627888293913d19,86.14,2026-06-02T22:47:30.711026+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,248,cb622b98f172f858b06540d381a697c76eeef2a3fcef14ab830720348fc39a88,79.45,2026-06-02T22:47:30.711066+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,249,e09c0f61473e45f01f19ba7ef21c7a0604e17cfdbb65c449b0eeac0f078e6bec,87.74,2026-06-02T22:47:30.711103+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,250,4af0d67d03d7dc8c3bfc12082a98bee2acd23395d512c2c19e8a513b663d60f1,29.27,2026-06-02T22:47:30.711145+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,251,7578a713bbea57a276a99593ff7273907dc75f9240a8b15aa8586fedad9b2b3b,45.89,2026-06-02T22:47:30.711187+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,252,7cb26fb71e0c33b365d6b5561e94291096914baba34ee8193b4cfbc8c9233b0f,48.71,2026-06-02T22:47:30.711223+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,253,cfc9a4f236971952b7040205164f93290eea348b471eaa182906fc24de4aa5be,81.17,2026-06-02T22:47:30.711261+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,254,eedf7468dc52b1ccd2101dfdbbd91886d1621f933f2561201c1ff979579c88dc,93.31,2026-06-02T22:47:30.711297+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,255,8e67794999b06e6c26cf57f7b1eba427cdc01afdfe920b3af793c35b336b1c35,55.63,2026-06-02T22:47:30.711334+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,256,1f96861d4a4736fd419e6b87ebc62345508246c69b10512e3598377dda50bf4b,12.34,2026-06-02T22:47:30.711370+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,257,8a0c36bb05223bdd75b5cc415584179f304eba5165852257bbf9c48f55afb2ad,53.93,2026-06-02T22:47:30.711406+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,258,456804f70792ca23e3d92369bae2be017290c62a8bf9818a4a709999cb851a21,27.11,2026-06-02T22:47:30.711446+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,259,abe93fe33eab7c4c5c5699f101820e937824a773654cfea19eda0f9f66ee9959,67.15,2026-06-02T22:47:30.711482+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,260,63bf42bad95ca6f8eb44f4145d28de03e2c5db99a745db518e357dd41b9f6403,38.96,2026-06-02T22:47:30.711518+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,261,045b3372a83836845301e81c37f25ba56bcb1388d81f4da6948a6024b57f641e,1.7,2026-06-02T22:47:30.711554+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,262,8ae0ae09beea2a7513a10c98f315e202a201a39790d243479ae3987722f482ed,54.25,2026-06-02T22:47:30.711592+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,263,5318050cc30ec232023d67ed1dfe55b4ff949dd276b510f1bd883bfaff2fc841,32.46,2026-06-02T22:47:30.711631+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,264,759e1dc2071732cee48ea6c71138067b70ab1640560d5699a221317449d0b6d0,45.94,2026-06-02T22:47:30.711670+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,265,c5f0b5940964fc0bb19bf6840aba69cbc407a4cd434f94a1b6eb614d4e7dc1d3,77.32,2026-06-02T22:47:30.711708+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,266,0a07cb7748c4858b9a3173499fed2099bb95d0e4fb94d5587d9a86ca1dadf3ce,3.91,2026-06-02T22:47:30.711744+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,267,13a028b1e7e0c89b63ba575122f8778d1b89083520448c379bc473bd9e063d86,7.66,2026-06-02T22:47:30.711779+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,268,ed28373092e7a0701279c4bcc9308bbe2cf32aa97230de944ab4cf99067cd964,92.64,2026-06-02T22:47:30.711815+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,269,c60db31906f3ef4726eaa27fa3377643326a53dd1c05825f343579a1059498e1,77.37,2026-06-02T22:47:30.711853+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,270,68bb29ddcdef908f57ca0b2832c64b13c81654c643da1cbb80e5b638bb5698a4,40.91,2026-06-02T22:47:30.711892+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,271,5f4a2d88ab61b3178d9866071bf8ab67726b7746eb52f540a24667b08b60d556,37.22,2026-06-02T22:47:30.711928+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,272,7f3b1756d63b567d34e3d4561525ad28caefebe8e8a4770dbfb0996d7591bf88,49.7,2026-06-02T22:47:30.711966+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,273,30d4d195abdc29051b1209995d14cfa626d678095ac3d84ae29af5a84fbc4699,19.07,2026-06-02T22:47:30.712001+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,274,802d616e7131d8e02ae9b545244cb9d58c3cb1f502ffdc288cbc3b29bd3216db,50.07,2026-06-02T22:47:30.712037+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,275,83debb76b18b08a0a1c3a8050ad70369aaf19e5a666ca49e12ed18bb38c6580f,51.51,2026-06-02T22:47:30.712072+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,276,d4ca499d400e68f3a9b236aec32c5b4b56ae610b5d65bd182030eca0e67eae15,83.12,2026-06-02T22:47:30.712111+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,277,fd588fa62465d46d9fe9283141578781c5df31c8a649dd90000f7dc264df06c8,98.97,2026-06-02T22:47:30.712146+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,278,dad36984d1571c399060d5775d1262a519b2a3550a412e80f6c085ff5295f289,85.48,2026-06-02T22:47:30.712182+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,279,d0a56933cc0f43c369f5ded7c8b03f56963ba1e4449fc00ecaeb5e85996837a3,81.51,2026-06-02T22:47:30.712217+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,280,6ca0da71a60093b8752dd802385ff07370cea15cb0dbdb7df14e483b54b4ff58,42.43,2026-06-02T22:47:30.712252+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,281,77e7e307d1f098d3a4828d861a4f594a8f8e6aa5643017fdd195491bbd454aa8,46.84,2026-06-02T22:47:30.712287+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,282,fccd380cb94d88d4d82bdcdcbe0b4cb34577fa0f6fc7e0dc14d21ff8f96c287f,98.76,2026-06-02T22:47:30.712434+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,283,6bce5972223fd7f9a21c789d86266603a9fe098a7f81771c40d5214ab84b16e3,42.11,2026-06-02T22:47:30.712522+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,284,e2642ea72a28ce22673452c40526f85a13f1401d2614eacdccf14fe54bfc1c8a,88.44,2026-06-02T22:47:30.712567+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,285,eb6222b4f439297dc0865ae41736279dfa375be56bc27e2e9e453f3dcbdf594a,91.95,2026-06-02T22:47:30.712616+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,286,5d30d07b3441bf78bdfce8b99afae99d0d6e04999a0086dd42491f93f3154708,36.4,2026-06-02T22:47:30.712662+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,287,d0f281c01f9532765f1e27eebc876636c87973e21346c831dfdc72e64a39b713,81.62,2026-06-02T22:47:30.712702+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,288,447a9f63715ad8e79323e35ec9c6e8731445a381b1e5c7b4847f666f3205b2cb,26.75,2026-06-02T22:47:30.712744+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,289,4ea777853ec1b6961327fb80971b62413d37c48d45ba023054fe8e4e5703e6d2,30.72,2026-06-02T22:47:30.712782+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,290,5c6a46f43e6dbe97f60801690bf7f0184f68118005470735631b067e4aea3c56,36.1,2026-06-02T22:47:30.712824+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,291,8773ce0a8989c00ea3edce4f2abb871c267f7f5ada9b0f331cabc299009085b0,52.91,2026-06-02T22:47:30.712863+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,292,6c475984dd74b136f07cd57d1680f9c393fd01088e194f41074be5f08a939879,42.3,2026-06-02T22:47:30.712900+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,293,a24b7a6c684072af227f7d042e108aca89fa07aedf210a21c3428690f985a8c5,63.4,2026-06-02T22:47:30.712941+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,294,f325e40260712a6f0a2f13ed2c58d10a143ebeddc9144392e8823732e46eea3b,94.98,2026-06-02T22:47:30.712978+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,295,569cb8db42c9c16cfb216adec5182af774324d4bf7e6dd735560e56685d9b279,33.83,2026-06-02T22:47:30.713014+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,296,e754c2dd43d0b3faf61c480f71ae44cc65dc9b0fb0de7a5e96a84c83dd2bba30,90.37,2026-06-02T22:47:30.713050+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,297,ef9d6abe92e009107f7ee750e54ff03a38eb871786e332e3b74c900c4836efca,93.6,2026-06-02T22:47:30.713085+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,298,4bd90362c6a284cb10e62e6c883d301cf2dc440d8a5c2c58d4314bdbb9a9fe6c,29.63,2026-06-02T22:47:30.713122+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,299,dbb96a527413d43489bb9a795f1c0a91da1379c04722b3b973125152bacd0fd8,85.83,2026-06-02T22:47:30.713169+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,300,be131c2c5c90b37ec0eb1e01503e569ac4d4760fcf5f10b0065d2933b5251535,74.25,2026-06-02T22:47:30.713212+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,301,38cad6bdd36db4718519b23127a8df10f616c590288e4417925ec216674ecfca,22.18,2026-06-02T22:47:30.713250+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,302,10f4ab9bb0b196d4a03b8c2f96cca82b2e08e4798e5741ed22b690feecd01e0b,6.62,2026-06-02T22:47:30.713287+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,303,cd3b728788f3a48d3c0ff3c034fe94debe1fb9428cb36135b0cbdbf190032d5a,80.17,2026-06-02T22:47:30.713326+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,304,a33a40dc7a537c4697d8cb08cd05b6ec3cba1f005f9aed667608055885dd204a,63.76,2026-06-02T22:47:30.713364+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,305,5d2aba964dceaef95a15ad13769ed21ef5717d2ea0a147fa40ca209caf0db66e,36.39,2026-06-02T22:47:30.713400+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,306,a1475a1715a2c4bf81f63e9098bdaaea4cfeac03af46037381fd845a54c929f6,63.0,2026-06-02T22:47:30.713445+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,307,48fa9d2ea065822880ccb4ed6afc7635d7551ab27a586952dc11849629340b1d,28.51,2026-06-02T22:47:30.713480+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,308,b0edc2d627d196b51905d14c3c62011da19dfc68581dc760e5416bbd884b0809,69.11,2026-06-02T22:47:30.713516+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,309,1693a2274a32deac2838eda515fc05860835e13a2a02653770fbcc51691efb6c,8.81,2026-06-02T22:47:30.713552+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,310,c21c798f0c3d700ad1e5a14242d34aa9483cd05ac1a1df4523768508432e951d,75.83,2026-06-02T22:47:30.713590+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,311,5697b9fb55de17e930b68ea4be2e5da1d7c2b1a033a04575e951446317ee235a,33.82,2026-06-02T22:47:30.713629+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,312,9da9f15542a435f1047d4d21a4a21a72901fd67663e93250f7a84cca7700e48c,61.59,2026-06-02T22:47:30.713666+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,313,fb353023d0dadf29663e8ce27ca031c297607738602e6578ceb377526ab4c75d,98.13,2026-06-02T22:47:30.713702+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,314,22f54fe8bc53ebb869b63266121292f1b7f8fd0a2745c9e5cc9b43c70345304b,13.65,2026-06-02T22:47:30.713739+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,315,69fb9ffebb364c9c7f330e1087a52b2dcbac5045f5e4be495576796722516844,41.4,2026-06-02T22:47:30.713780+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,316,de5e9313ed43b59e0838a89ef2370238ac13717ecd3e9746702544968b95be62,86.87,2026-06-02T22:47:30.713817+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,317,296c7fdc419ad0bc9ac46969e3a55550723fd6ded902630e59f0a0adec47a20a,16.18,2026-06-02T22:47:30.713853+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,318,daaddbaac53608cc0ed839dd26226e4947ab6cc1c73d08fa5ecc42dab2c40e55,85.43,2026-06-02T22:47:30.713888+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,319,8725969837a459d82c6c1f72679efd8aa0918924e9be71d5e5b2d755454381bf,52.79,2026-06-02T22:47:30.713923+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,320,2a7988c14ccfb30a24dde125f5b2304dbb92d07b05620a6b63b1b35bedb1b9f6,16.59,2026-06-02T22:47:30.713960+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,321,5b5760f19b395508e93b37bb5b91c1d9dfa690d6ccb679a60e0453072b381965,35.68,2026-06-02T22:47:30.713995+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,322,9872db606e8ba2124610d876916b80aeecfce6e4bc5631ec22c04f7a7f8d117d,59.55,2026-06-02T22:47:30.714030+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,323,1724ad60741b695e43849d95f2dbe35282bb83287df9bd6ed9ede47251a9d5f6,9.04,2026-06-02T22:47:30.714064+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,324,eb96ac9817858278f3b17a5afa0d079509e0e8b8d0f0cfadc14c340cada2815f,92.03,2026-06-02T22:47:30.714100+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,325,6a80acb37d049f78877cd2812db18bc5c165fe63762fb41b9724a09a8d7d11b5,41.6,2026-06-02T22:47:30.714134+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,326,a331bfea930fac8815c0f81454c11d78a7bc3d2107514823c0213a99d5f1e4d9,63.75,2026-06-02T22:47:30.714168+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,327,76a960dede50e0fffb87264ef52b257152920ee518572e45cad5abbb742c9f89,46.35,2026-06-02T22:47:30.714203+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,328,483539bba66551c9ae4d3211c1da7cee04dd27bd987024e456b054444b6c7b1d,28.2,2026-06-02T22:47:30.714238+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,329,f7cd81d2ef66d38ddda6ede7d85a9fb33c75d171a458f4b1e7b1c45b64d3c0ee,96.8,2026-06-02T22:47:30.714273+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,330,b8864165593d5c51cbc7912978990b0b0ac6a1d1986298b948f953b16b983723,72.08,2026-06-02T22:47:30.714308+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,331,fa1de33c849c02c6145c477f3f96fc01691f3c85e250ff810ac3b77e9555910d,97.71,2026-06-02T22:47:30.714346+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,332,21c40cdf72c0c2406a23a4b3e14ffab7c7be92c962c57677ff69af935a7fe0ea,13.19,2026-06-02T22:47:30.714383+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,333,44aadcf902a58fed775167e8a26f6f480ee5c129165ea32547fa9fa4978ce708,26.82,2026-06-02T22:47:30.714420+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,334,19b967656e58dd49bac2dad193343220d1dd95d290fc1b4b9c3e6d6c4035cc0e,10.04,2026-06-02T22:47:30.714455+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,335,e680c578869134c1052782b76c8612751a396e72e3b508cd2a27de11cec34dfd,90.04,2026-06-02T22:47:30.714493+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,336,ffa6df18d53fe2e83fb042d27f7c8edfce2a514af8a6081acb6605492160ab0c,99.87,2026-06-02T22:47:30.714528+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,337,43cf0c0b0368580bf4f5e6fa1a9291d038b8fbf936f94062c7f3df0a4f6bc95b,26.49,2026-06-02T22:47:30.714563+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,338,8790339bdd4b40db93bf032d3b7c078a8d0910a1100db93332443ee6cfdb411d,52.95,2026-06-02T22:47:30.714598+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,339,accd5284e5eb09084ca88c5509cf4906e6427539f3b02b565241269d4b392f0d,67.5,2026-06-02T22:47:30.714635+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,340,f99aca004c3d8b949ea51fee0b098342e902b7bd14d4c8d00c46c2552effb761,97.51,2026-06-02T22:47:30.714670+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,341,4d91caf38a2dd552b62ba62bcbf2bae015cbe4b41c080a47cdf067099d6286ff,30.3,2026-06-02T22:47:30.714705+00:00,hmac-sha256
1a49be08a380e304402b12a044c6539c9c8af68bb9dc4cc93a42dab5b1002d6f,example-client-seed-12345,342,f278606cdfb5dd3a98e063b34705a81f3b88ca12b96a7f31373c7b9fbbf96efb,94.72,2026-06-02T22:47:30.714741+00:00,hmac-sha256
